Source,Target,Weight
C. Traor\u00e9,S. Grandsir,3
C. Ben Saada,C. H\u00e9relle,3
S. Grandsir,C. Traor\u00e9,3
J. Cordoval,B. Nivet,2
C. Traor\u00e9,K. Azamoum,2
C. Ben Saada,B. Nivet,2
K. Azamoum,J. Cordoval,2
A. Confais,C. Ben Saada,2
K. Azamoum,A. Confais,2
J. Cordoval,A. Confais,2
B. Nivet,C. Ben Saada,2
Suk Hyun-Jun,E. Zelazny,2
C. H\u00e9relle,C. Traor\u00e9,1
K. Azamoum,S. Grandsir,1
E. Zelazny,C. Ben Saada,1
S. Grandsir,E. Zelazny,1
B. Nivet,Suk Hyun-Jun,1
C. H\u00e9relle,J. Cordoval,1
Suk Hyun-Jun,C. Traor\u00e9,1
Suk Hyun-Jun,K. Azamoum,1
A. Confais,K. Azamoum,1
Suk Hyun-Jun,B. Nivet,1
K. Azamoum,C. Ben Saada,1
J. Giraudon,S. Grandsir,1
E. Zelazny,B. Nivet,1
C. Traor\u00e9,A. Confais,1
S. Grandsir,J. Cordoval,1
C. H\u00e9relle,Suk Hyun-Jun,1
J. Cordoval,Suk Hyun-Jun,1
E. Zelazny,J. Giraudon,1
J. Cordoval,E. Zelazny,1
B. Nivet,S. Grandsir,1
C. Ben Saada,K. Azamoum,1
C. H\u00e9relle,E. Zelazny,1
J. Giraudon,J. Cordoval,1
J. Giraudon,C. Ben Saada,1
B. Nivet,J. Giraudon,1
B. Nivet,C. Traor\u00e9,1
C. Ben Saada,J. Giraudon,1
A. Confais,J. Giraudon,1
K. Azamoum,C. Traor\u00e9,1
A. Confais,J. Cordoval,1
E. Zelazny,Suk Hyun-Jun,1
E. Zelazny,K. Azamoum,1
J. Giraudon,A. Confais,1
S. Grandsir,K. Azamoum,1
C. Traor\u00e9,B. Nivet,1
A. Confais,Suk Hyun-Jun,1
