Source,Target,Weight
S. Grandsir,C. Traor\u00e9,3
B. Pel\u00e9,J. Giraudon,2
C. Traor\u00e9,E. Zelazny,2
B. Mbeumo,S. Grandsir,2
J. Cordoval,S. Grandsir,2
J. Giraudon,J. Cordoval,2
K. Azamoum,A. Confais,2
A. Niane,C. Traor\u00e9,2
E. Zelazny,J. Giraudon,2
J. Cordoval,B. Mbeumo,2
A. Confais,A. Niane,1
C. Traor\u00e9,K. Azamoum,1
C. Traor\u00e9,J. Cordoval,1
A. Niane,B. Mbeumo,1
A. Confais,K. Azamoum,1
A. Niane,B. Pel\u00e9,1
E. Zelazny,A. Confais,1
S. Grandsir,J. Cordoval,1
C. Traor\u00e9,A. Niane,1
A. Confais,C. Traor\u00e9,1
J. Cordoval,J. Giraudon,1
C. Traor\u00e9,S. Grandsir,1
J. Giraudon,K. Azamoum,1
S. Grandsir,A. Niane,1
J. Giraudon,A. Niane,1
K. Azamoum,A. Niane,1
J. Giraudon,B. Pel\u00e9,1
A. Niane,K. Azamoum,1
A. Confais,S. Grandsir,1
K. Azamoum,J. Cordoval,1
S. Grandsir,A. Confais,1
