Source,Target,Weight
D. Demme,I. Konat\u00e9,7
D. Upamecano,M. Halstenberg,7
M. Halstenberg,E. Forsberg,6
M. Halstenberg,D. Upamecano,5
D. Upamecano,D. Demme,5
D. Demme,D. Upamecano,5
M. Halstenberg,D. Demme,4
E. Forsberg,D. Demme,4
N. Ke\u00efta,M. Halstenberg,4
I. Konat\u00e9,D. Upamecano,4
D. Demme,N. Ke\u00efta,4
N. Ke\u00efta,D. Demme,4
K. Kampl,N. Ke\u00efta,3
D. Demme,T. Werner,3
I. Konat\u00e9,L. Klostermann,3
K. Kampl,D. Demme,3
L. Klostermann,I. Konat\u00e9,3
M. Halstenberg,N. Ke\u00efta,3
D. Demme,M. Halstenberg,2
I. Konat\u00e9,Y. Poulsen,2
L. Klostermann,M. Halstenberg,2
E. Forsberg,M. Halstenberg,2
E. Forsberg,I. Konat\u00e9,2
I. Konat\u00e9,K. Kampl,2
T. Werner,M. Halstenberg,2
D. Upamecano,K. Kampl,2
Y. Poulsen,L. Klostermann,2
N. Ke\u00efta,K. Kampl,2
E. Forsberg,D. Upamecano,2
D. Upamecano,P. Gul\u00e1csi,2
D. Upamecano,N. Ke\u00efta,2
D. Demme,L. Klostermann,2
I. Konat\u00e9,D. Demme,2
L. Klostermann,N. Ke\u00efta,2
N. Ke\u00efta,Y. Poulsen,1
K. Kampl,T. Werner,1
L. Klostermann,P. Gul\u00e1csi,1
I. Konat\u00e9,T. Werner,1
N. Ke\u00efta,E. Forsberg,1
K. Kampl,E. Forsberg,1
P. Gul\u00e1csi,E. Forsberg,1
T. Werner,D. Upamecano,1
Y. Poulsen,I. Konat\u00e9,1
P. Gul\u00e1csi,L. Klostermann,1
N. Ke\u00efta,P. Gul\u00e1csi,1
D. Upamecano,E. Forsberg,1
N. Ke\u00efta,T. Werner,1
N. Ke\u00efta,D. Upamecano,1
P. Gul\u00e1csi,D. Upamecano,1
Y. Poulsen,K. Kampl,1
T. Werner,D. Demme,1
D. Demme,Y. Poulsen,1
L. Klostermann,D. Upamecano,1
E. Forsberg,K. Kampl,1
M. Halstenberg,I. Konat\u00e9,1
N. Ke\u00efta,I. Konat\u00e9,1
T. Werner,L. Klostermann,1
L. Klostermann,E. Forsberg,1
P. Gul\u00e1csi,D. Demme,1
D. Upamecano,L. Klostermann,1
T. Werner,Y. Poulsen,1
E. Forsberg,N. Ke\u00efta,1
I. Konat\u00e9,N. Ke\u00efta,1
Y. Poulsen,N. Ke\u00efta,1
