Source,Target,Weight
R. Cohade,E. Rivi\u00e8re,3
J. Palmieri,F. Mollet,3
E. Rivi\u00e8re,Iv\u00e1n Balliu,3
M. Niakhat\u00e9,E. Kawashima,3
F. Mollet,M. Niakhat\u00e9,2
M. Niakhat\u00e9,R. Cohade,2
M. Dossevi,R. Cohade,2
F. Diagne,E. Rivi\u00e8re,2
Iv\u00e1n Balliu,E. Rivi\u00e8re,2
R. Cohade,F. Mollet,2
M. Dossevi,F. Mollet,2
E. Rivi\u00e8re,M. Dossevi,2
G. Mandjeck,F. Diagne,2
F. Diagne,G. Mandjeck,2
F. Mollet,R. Cohade,2
E. Kawashima,E. Rivi\u00e8re,2
R. Cohade,M. Dossevi,2
M. Dossevi,M. Niakhat\u00e9,1
Iv\u00e1n Balliu,G. Mandjeck,1
F. Mollet,J. Palmieri,1
Iv\u00e1n Balliu,F. Diagne,1
F. Mollet,E. Kawashima,1
E. Rivi\u00e8re,F. Diagne,1
R. Cohade,N. Roux,1
G. Mandjeck,M. Niakhat\u00e9,1
N. Roux,R. Cohade,1
N. Roux,F. Diagne,1
G. Mandjeck,E. Rivi\u00e8re,1
N. Roux,Iv\u00e1n Balliu,1
F. Mollet,G. Mandjeck,1
E. Rivi\u00e8re,R. Cohade,1
E. Rivi\u00e8re,N. Roux,1
F. Diagne,R. Cohade,1
F. Mollet,M. Dossevi,1
E. Rivi\u00e8re,M. Niakhat\u00e9,1
R. Cohade,M. Niakhat\u00e9,1
E. Kawashima,F. Mollet,1
M. Niakhat\u00e9,J. Palmieri,1
R. Cohade,J. Palmieri,1
J. Palmieri,N. Roux,1
E. Kawashima,R. Cohade,1
E. Rivi\u00e8re,F. Mollet,1
