Source,Target,Weight
F. Ceccherini,B. Martella,4
M. Sampirisi,A. Ajeti,4
A. Barberis,A. Stoian,4
F. Ceccherini,A. Barberis,3
A. Ajeti,F. Ceccherini,3
R. Mandragora,B. Martella,3
B. Martella,A. Tonev,3
A. Ajeti,M. Sampirisi,3
M. Sampirisi,A. Tonev,3
A. Barberis,M. Rohd\u00e9n,3
A. Stoian,B. Martella,3
R. Mandragora,M. Sampirisi,2
A. Budimir,A. Stoian,2
M. Rohd\u00e9n,F. Ceccherini,2
R. Mandragora,A. Stoian,2
F. Ceccherini,M. Rohd\u00e9n,2
F. Ceccherini,A. Ajeti,2
M. Rohd\u00e9n,M. Sampirisi,2
A. Tonev,A. Barberis,2
A. Stoian,A. Tonev,2
A. Barberis,F. Ceccherini,2
A. Cordaz,A. Budimir,2
A. Ajeti,A. Tonev,2
M. Rohd\u00e9n,A. Barberis,2
B. Martella,A. Barberis,2
A. Tonev,R. Mandragora,2
M. Sampirisi,R. Mandragora,2
B. Martella,F. Ceccherini,2
A. Tonev,M. Sampirisi,2
A. Tonev,F. Ceccherini,2
F. Ceccherini,A. Cordaz,2
B. Martella,R. Mandragora,2
A. Budimir,A. Ajeti,2
A. Cordaz,A. Ajeti,1
A. Ajeti,M. Rohd\u00e9n,1
M. Rohd\u00e9n,A. Stoian,1
A. Ajeti,A. Cordaz,1
A. Cordaz,B. Martella,1
A. Tonev,A. Ajeti,1
M. Sampirisi,A. Budimir,1
B. Martella,A. Stoian,1
R. Mandragora,A. Ajeti,1
A. Ajeti,A. Budimir,1
A. Stoian,A. Budimir,1
A. Ajeti,R. Mandragora,1
A. Ajeti,A. Barberis,1
B. Martella,A. Ajeti,1
A. Barberis,R. Mandragora,1
B. Martella,M. Sampirisi,1
A. Cordaz,M. Rohd\u00e9n,1
M. Rohd\u00e9n,R. Mandragora,1
A. Budimir,M. Rohd\u00e9n,1
A. Stoian,M. Rohd\u00e9n,1
A. Stoian,A. Barberis,1
R. Mandragora,A. Budimir,1
R. Mandragora,F. Ceccherini,1
B. Martella,A. Cordaz,1
A. Stoian,M. Sampirisi,1
M. Sampirisi,M. Rohd\u00e9n,1
A. Tonev,A. Stoian,1
M. Rohd\u00e9n,B. Martella,1
A. Cordaz,A. Tonev,1
A. Stoian,R. Mandragora,1
A. Tonev,A. Cordaz,1
A. Stoian,F. Ceccherini,1
A. Budimir,A. Barberis,1
M. Sampirisi,F. Ceccherini,1
B. Martella,M. Rohd\u00e9n,1
A. Tonev,M. Rohd\u00e9n,1
M. Rohd\u00e9n,A. Tonev,1
M. Rohd\u00e9n,A. Cordaz,1
A. Barberis,B. Martella,1
M. Rohd\u00e9n,A. Ajeti,1
F. Ceccherini,M. Sampirisi,1
