Source,Target,Weight
B. Andr\u00e9,R. Bensebaini,3
H. Traor\u00e9,J. Gelin,2
B. Bourigeaud,J. Lea Siliki,2
M. Zeffane,J. Lea Siliki,2
T. Koubek,B. Andr\u00e9,2
R. Bensebaini,M. Zeffane,2
B. Bourigeaud,S. Prci\u0107,2
J. Gelin,T. Koubek,2
M. Zeffane,B. Andr\u00e9,2
B. Andr\u00e9,H. Traor\u00e9,2
A. Hunou,M. Zeffane,2
S. Prci\u0107,B. Andr\u00e9,2
H. Traor\u00e9,S. Prci\u0107,2
J. Lea Siliki,T. Koubek,2
A. Hunou,R. Bensebaini,2
H. Traor\u00e9,M. Zeffane,2
M. Zeffane,H. Traor\u00e9,2
J. Lea Siliki,B. Bourigeaud,2
T. Koubek,J. Gelin,2
H. Traor\u00e9,A. Hunou,1
B. Andr\u00e9,J. Gnagnon,1
J. Gnagnon,J. Lea Siliki,1
B. Bourigeaud,A. Hunou,1
J. Lea Siliki,J. Gelin,1
J. Lea Siliki,M. Zeffane,1
J. Gnagnon,B. Bourigeaud,1
B. Bourigeaud,M. Zeffane,1
R. Bensebaini,J. Gnagnon,1
S. Prci\u0107,H. Traor\u00e9,1
J. Gelin,B. Bourigeaud,1
M. Zeffane,T. Koubek,1
J. Gnagnon,J. Gelin,1
S. Prci\u0107,B. Bourigeaud,1
B. Andr\u00e9,A. Hunou,1
T. Koubek,S. Prci\u0107,1
B. Andr\u00e9,M. Zeffane,1
R. Bensebaini,A. Hunou,1
A. Hunou,B. Andr\u00e9,1
B. Andr\u00e9,S. Prci\u0107,1
J. Gelin,B. Andr\u00e9,1
J. Lea Siliki,B. Andr\u00e9,1
T. Koubek,H. Traor\u00e9,1
J. Gelin,H. Traor\u00e9,1
B. Bourigeaud,B. Andr\u00e9,1
B. Bourigeaud,T. Koubek,1
S. Prci\u0107,A. Hunou,1
T. Koubek,B. Bourigeaud,1
R. Bensebaini,T. Koubek,1
R. Bensebaini,B. Andr\u00e9,1
B. Andr\u00e9,J. Lea Siliki,1
S. Prci\u0107,J. Lea Siliki,1
S. Prci\u0107,M. Zeffane,1
M. Zeffane,A. Hunou,1
J. Gelin,J. Gnagnon,1
B. Andr\u00e9,B. Bourigeaud,1
J. Gnagnon,R. Bensebaini,1
R. Bensebaini,S. Prci\u0107,1
A. Hunou,B. Bourigeaud,1
M. Zeffane,J. Gnagnon,1
