Source,Target,Weight
M. Gaji\u0107,L. Lerager,3
M. Gaji\u0107,Malcom,3
G. Laborde,M. Gaji\u0107,3
L. Lerager,M. Gaji\u0107,3
Y. Sankhar\u00e9,M. Poundj\u00e9,3
M. Poundj\u00e9,P. Baysse,2
M. Gaji\u0107,G. Laborde,2
G. Laborde,Y. Sankhar\u00e9,2
G. Laborde,M. Poundj\u00e9,2
J. Toulalan,J. Kound\u00e9,2
L. Lerager,Malcom,2
P. Baysse,M. Poundj\u00e9,2
Malcom,J. Toulalan,2
P. Baysse,G. Laborde,2
Malcom,G. Laborde,2
M. Poundj\u00e9,Y. Sankhar\u00e9,2
Malcom,M. Gaji\u0107,2
L. Lerager,G. Laborde,2
S. Me\u00eft\u00e9,Y. Sankhar\u00e9,1
Malcom,L. Lerager,1
S. Me\u00eft\u00e9,J. Toulalan,1
Y. Sankhar\u00e9,G. Laborde,1
M. Poundj\u00e9,J. Toulalan,1
M. Poundj\u00e9,J. Kound\u00e9,1
M. Gaji\u0107,S. Me\u00eft\u00e9,1
J. Toulalan,Malcom,1
J. Toulalan,P. Baysse,1
M. Poundj\u00e9,B. Costil,1
M. Poundj\u00e9,Malcom,1
B. Costil,M. Poundj\u00e9,1
J. Kound\u00e9,M. Gaji\u0107,1
G. Laborde,L. Lerager,1
Y. Sankhar\u00e9,B. Costil,1
J. Toulalan,L. Lerager,1
G. Laborde,S. Me\u00eft\u00e9,1
B. Costil,G. Laborde,1
M. Gaji\u0107,P. Baysse,1
G. Laborde,J. Toulalan,1
J. Kound\u00e9,L. Lerager,1
